	name	fold	log2fold	tstat	pvalue	qvalue	updown	mzmed	mzmin	mzmax	rtmed	rtmin	rtmax	npeaks	serum_pos_ab_zip	serum_pos_aw_zip	maxint	mean1	sd1	mean2	sd2	10102016-012	10102016-016	10102016-020	10102016-027	10102016-033	10102016-035	10102016-039	10102016-040	10102016-041	10102016-046	10102016-057	10102016-066	10102016-067	10102016-070	10102016-014	10102016-015	10102016-018	10102016-019	10102016-036	10102016-037	10102016-038	10102016-045	10102016-050	10102016-054	10102016-056	10102016-059	10102016-063	10102016-072	isotopes	adduct	pcgroup
38	M182T1	1.0898910873239	-0.124183973875311	-1.01003512594521	0.323632940308676	1	DOWN	182.082067454269	182.081716764269	182.082540778753	0.794650000666667	0.775149998333333	0.802700012333333	28	14	14	543.806640625	904.663944664753	235.195119139481	830.049860198459	145.202773531667	1131.92611030719	1125.39755145237	1067.29193792688	906.121992615708	787.176895963341	828.206986892538	1079.82552136448	784.646968632567	1144.30620975396	644.281328170583	676.445497982795	1218.28408387488	404.174005717993	867.210134651258	849.239266510868	787.632485971935	644.797185393967	847.000522241543	903.258636669974	887.88391824547	633.137543698888	1065.06664545796	815.454263059098	628.611065702894	957.334135110799	1088.13137881944	746.327272229985	766.823723665613			45
39	M815T6_1	1.15974658025459	0.213809592118327	1.01240142592173	0.325287440183612	1	UP	814.630216710911	814.626852140702	814.634755678217	5.85478354	5.84238321666667	5.86576684333333	19	9	10	748.0576171875	731.81269037363	164.977096133622	848.717265047731	399.321044118032	756.867731405874	534.565252075739	770.19733978295	1062.27766484643	825.19745412004	650.17097101863	629.311586441755	680.02169939207	411.486175682339	642.890207751741	763.277895672614	709.53974665843	864.821585000561	944.752355381645	789.656282546776	596.712043531038	1178.67422165737	1993.65865488097	957.333706043522	391.532957689983	721.679286226811	866.529244227788	981.729525286645	427.126775638742	959.414875608592	604.820597466597	562.808814015677	850.364725847729	[35][M+2]+		17
40	M205T2	1.07767516155125	0.107922378978744	0.98559175077657	0.333608219405938	1	UP	205.098602161024	205.097992803019	205.099528794735	2.36208334166667	2.36170006666667	2.36935001333333	28	14	14	557.08984375	880.875707797663	196.607007844711	949.297870707418	169.759520995104	1426.60319213567	745.626259361756	903.521970955291	770.45032398966	898.8738237872	949.828065572743	975.626219265172	856.292646560645	977.038869224632	661.820948151744	587.931964521097	794.828695093601	827.362641359	956.454289189075	809.458848757438	812.288672367802	909.950910040702	1122.2936999238	858.931129022362	969.563931601162	955.11051194462	1062.30214608445	1192.45369898844	740.388393802996	1209.50769426854	1136.82591492247	792.510875908343	718.583762270719			18
41	M784T5	1.06641203044384	-0.0927649610119174	-0.96129885774067	0.345480033603739	1	DOWN	783.575328493182	783.571808436675	783.580915174149	5.39170828666667	5.38071664	5.40618351333333	28	14	14	4347.04296875	11914.5769339446	1872.42788538888	11172.5830108891	2198.83922716421	12093.9087798182	14095.9648497794	12183.4957066845	11944.2887126514	12122.1699398813	7218.06372554314	10971.2861207841	10474.4702452378	11473.334010691	13512.5021517968	11781.379276111	10907.8442752265	15250.9387920155	12774.4304890036	11107.3274605257	6696.65088454976	13232.07179533	13489.3426970654	11175.141867205	8033.60794536207	11976.7253417982	8382.67751247818	12340.3979292282	13214.7516509164	13210.7847632856	9572.14667300546	12807.5784580888	11176.9571736091	[23][M+1]+		11
42	M836T6	1.14649503632538	0.197230108879227	0.961828742584837	0.346727030856541	1	UP	835.608995940844	835.606626318242	835.610811870172	5.553041505	5.54116688666667	5.55926659666667	28	14	14	1265.8232421875	1268.37081937295	614.306251416729	1454.18084863104	380.932057576686	2700.51073700483	751.373536842854	857.992293119461	864.281471927575	2109.58086659333	1096.95434533087	690.687553012907	1077.0322389151	1716.67192794803	1586.60075682834	1541.23602405671	1270.07015819187	409.214658509826	1084.98490293955	974.713195621502	1818.46936390917	1110.96946581298	977.83624153417	1791.86575497694	2187.70267518332	1442.65400018714	1475.29079032527	1909.77648064339	1259.83175588796	1388.89880114116	1574.14994673542	1502.25004720341	944.123361672682	[39][M+1]+		13
43	M680T4	1.08079402627413	0.112091605786125	0.955533002265442	0.348513354390881	1	UP	679.512438218842	679.50896504478	679.515700248646	3.61428338333333	3.61015008333333	3.62674999	23	10	13	3945.38671875	2626.23279656605	647.715220584911	2838.41671813378	520.387068740356	3402.74216169028	2952.58882519755	2338.75934628143	2400.34003162792	2049.67936502224	2620.82498172729	3266.07495417857	3513.1124160555	2528.5378096458	2995.87418531844	1922.53944644944	1104.6191076158	2973.47958078876	2698.08694032569	2820.61910207499	3778.97327637669	3400.21555101568	3536.89147124915	2562.41733551258	2295.99270885769	3357.55719450345	2537.89568793762	2394.70728811888	2328.68549343861	2109.71442863471	3138.32580407821	2693.69425787488	2782.14445419978			19
44	M809T5	1.06725218201714	0.0939011122056881	0.94987897000465	0.350929756262131	1	UP	808.588509880565	808.586416066497	808.590736283612	5.40973353333333	5.39595008333333	5.41773326	25	13	12	1594.9365234375	4770.12923178317	908.076732953022	5090.93083112434	878.776525294355	6000.13780353858	5091.03154892761	3496.18340957481	4841.93204736531	5453.0335234771	3730.04896099626	5043.00902229688	5334.39801362638	4827.46182853091	2879.64550252935	5089.78239555194	5463.13599453542	3936.79520794791	5595.21398606596	5470.75139836027	5059.09427847258	5713.94175621867	4579.71386855563	4980.43886610121	6152.53027507385	4676.5630581798	6551.63787482618	3731.35026975284	5040.00517571373	3753.45297232464	5846.45836707737	5719.11916950795	3997.97430557607	[32][M]+		23
45	M810T5_1	1.05843809633474	0.0819368945486574	0.93872443640349	0.356872611392229	1	UP	809.593193021622	809.59157390747	809.595355492007	5.40972507166667	5.39595008333333	5.41773326	28	14	14	784.81005859375	2163.59648802453	317.655799490609	2290.03294802122	391.245441165389	2486.67574923375	2202.03339686432	2332.46747553953	2407.89252010172	2185.94178972603	1872.04814312271	2477.63656685777	2143.40906677438	2430.80126170928	1584.15719660141	1746.75271311414	1908.51296928725	1888.50033069001	2623.52165272112	2561.57217178109	2340.46638620864	2709.43335826863	2171.76288535689	2052.76894303744	2671.07752277804	1693.02722524369	2919.89372110363	1818.88336122076	1922.43710188461	2142.85334550317	2319.01993820201	2802.90860129128	1934.35671041716	[32][M+1]+		23
46	M635T0	1.078631823209	-0.109202503867964	-0.936493168957784	0.363958154255887	1	DOWN	634.876899756726	634.873284646239	634.877960804897	0.439950013333333	0.436016670333333	0.518599991	23	13	10	370.12841796875	469.144088899416	35.685557497948	434.94367475983	131.902013326356	543.180287592439	536.462483950184	480.295912778041	476.073556000157	440.612500659432	469.811244978297	401.42846026331	469.065951235428	467.858014940645	457.655581430987	450.695478162588	451.927476758437	467.859672056937	455.090623784943	559.829135199322	542.912919322081	452.796517088953	435.387529726529	474.644904511616	463.183290782629	427.868608563753	465.540835525093	464.074938192569	443.199675507807	0.725756410403665	500.757722952328	455.436780877765	402.852831976766			31
47	M531T5	1.09752794560474	0.134257674587139	0.92287004945031	0.364769905195549	1	UP	531.408685713655	531.40726976476	531.410364117192	5.22141685666667	5.21494998	5.22886671666667	25	11	14	3193.955078125	2645.84188536432	796.028752004238	2903.88540883888	678.88239355405	1845.49064705988	1644.84396206786	2282.53540181666	3121.7751251234	2132.60563525655	3426.63652993676	2837.72666198906	2321.92385853333	3981.80678163555	1960.26279794495	4055.05075202054	2169.95263071133	3244.63959841983	2016.53601258475	2814.82398198092	1900.79198141608	2272.06084548025	2658.70338125747	3079.04159023432	2606.04271688018	3335.94788480369	2542.97886653028	3400.46241498481	4223.91871364718	3504.01846747103	2405.31396924926	2095.31244383956	3814.97846596922	[4][M]+		21
48	M664T6	1.06081562261834	-0.0851739272713267	-0.913215980746304	0.369835111689892	1	DOWN	664.459241108858	664.457341236152	664.460238931754	5.915033355	5.90181671666667	5.92193349	28	14	14	523.455078125	1274.76789158669	190.000087516863	1201.68657437403	231.42804578986	1517.50792658469	1164.43625741738	971.509756825284	1140.2840391081	1452.06892012341	1165.30033796414	924.156475607475	1265.52167108085	1282.56526790195	1476.65560835104	1382.87915086266	1206.10034694815	1404.91558450606	1492.84913893247	1541.79954582003	1445.30372324069	1081.60302417072	1268.16232373912	884.895017901844	1481.75408700059	1529.67779487512	1364.00883040092	1007.49911272294	1144.98915132027	1028.44537903587	1092.85454286833	1027.83558015891	924.783927981062	[5][M+1]+		32
49	M817T6	1.09847853293978	-0.135506676111724	-0.905454893032927	0.374603637336079	1	DOWN	816.709204784329	816.708124333817	816.711837325528	5.97796654833333	5.95140007333333	6.00946656	12	5	7	353.12451171875	2311.03972673544	484.433772173067	2103.85515732434	705.92687761787	3378.27514962093	3014.0193445296	1925.30025729006	2492.26174257483	2062.69039065412	2654.05044266065	2558.38476456019	2121.02714107954	1968.81188030732	2296.47200558453	1646.78546177794	2466.10380154833	1801.3691995971	1969.00459251105	3505.18994759165	2725.29407355046	2169.6649787161	1702.14165111226	927.305685631834	1441.40223100432	1677.82021647161	1943.06892788615	1608.76999729304	2072.47517934107	1704.76814476412	3247.05113968805	2569.54866142905	2159.47136806112	[37][M+1]+		42
50	M723T6	1.06281871593871	-0.0878955386187234	-0.896823248492775	0.378816240982764	1	DOWN	722.528169634688	722.526772821301	722.530188171462	5.91484176666667	5.89821659666667	5.92553314	28	14	14	400.93359375	917.139053848298	133.016552847478	862.930846149291	182.911051531355	1007.16140455188	828.155608994733	711.61718490074	884.260429460035	1036.50720172352	732.710643050844	740.476886850858	843.121497262241	1010.40522721959	1062.92800472097	914.412736400185	932.316692915088	1138.82599940759	997.047236417888	891.591533215762	1066.29537903902	767.764408065948	849.786996246964	589.745664457779	1238.95815728539	1131.19382255235	912.511644546004	630.890624552617	910.401009414896	730.783383134371	825.403021844278	764.044027221542	771.662174513156	[11][M]+		32
51	M829T5	1.06486913748965	0.0906761475451912	0.891713176313125	0.381474672656883	1	UP	828.555695170262	828.553427189338	828.558684898288	5.31963343	5.24341671	5.32648312	24	11	13	315.39208984375	785.397423815223	266.624164163006	864.083672686858	194.740384198298	1118.06863343524	792.709012294748	895.455568427267	700.489124098482	804.585342669363	854.562144179924	960.919484994613	974.231780901177	934.697387219127	969.551044348847	0	707.736803328193	671.790764760898	610.766842755241	487.186718118475	1159.4422385767	812.172897887949	652.450161120836	1087.12851991843	795.288354575435	897.257816477073	929.777994920274	958.711160604766	887.307297447343	774.404522831469	1187.9571668642	740.713905900182	727.372662372876		[M+Na]+ 805.565	10
52	M765T6_1	1.05047988028562	-0.0710485305115554	-0.884996577017267	0.384348981298596	1	DOWN	764.612249434548	764.609546716227	764.613701755102	6.13380825666667	6.12648344	6.14466666666667	14	6	8	225.428833007812	738.669403578092	111.248995530555	703.173299594513	100.72548547791	736.030382933695	859.585897934388	856.616438898266	688.400661160987	493.339963719695	858.070166532122	727.323577335104	655.257896030011	741.932298354496	626.984116531216	879.929060522761	666.057128527921	838.413275629383	713.430785983237	865.957318706946	564.175254882318	793.612807236123	595.424935896963	879.264542676704	667.170713906614	672.880754791837	716.197013979097	616.131304767213	748.14870687954	598.135250776637	619.853352902456	763.879317863857	743.594919056877	[19][M+2]+		15
53	M813T6_1	1.10424542679798	0.143060857508668	0.881996558654902	0.389087286012481	1	UP	812.619829131861	812.618348969007	812.621670508325	5.85379992	5.84729992666667	5.86221687	28	14	14	4136.07421875	6141.29326996124	1158.7265215813	6781.49500797994	2456.31278230124	5035.48925520525	5961.16534009372	7412.022824731	7553.17647860383	6795.3196887174	7078.13715077461	4179.65326468681	5468.99324666291	6714.79288395399	4400.7086774414	5763.47829298133	5148.33222285597	6995.9055188733	7470.9309338759	6734.40493695625	5133.98919452724	8437.67858061949	14511.1825237888	6598.26877978614	4703.15802325374	5724.02148012879	6055.17753702581	7401.23883998581	4528.24692329854	6965.34514782512	6178.39518156821	6209.59152522322	5760.23143773192	[35][M]+		17
54	M328T5	1.12427988238323	0.169001230098239	0.872274347911829	0.391182833107942	1	UP	328.321699690419	328.320152803547	328.322740745881	4.87926671833333	4.87481670666667	4.88024981333333	18	10	8	4099.9453125	1916.15643820486	672.60357934138	2154.29613497282	768.822178170194	1869.39075513351	3592.17836042437	1338.02344919528	1778.68858107351	1942.29692909779	1358.52269651371	1382.43961815353	1434.01566940263	1499.23048223701	1498.8735824566	3015.59076021404	2155.69691557485	2344.91473798353	1616.32759740768	2576.67098532189	2364.11233836084	2050.69092077883	1832.52914853021	1374.81114081293	4147.08499020986	1172.58661348828	1183.96618759152	2458.99716462233	2086.80261002858	2691.36300356867	2469.60022878451	1541.84895277064	2209.0816047504			7
55	M732T6	1.05653742485115	0.0793438715708972	0.871299077374583	0.391594859835991	1	UP	731.607246927017	731.606187291327	731.609079176452	5.822241545	5.81478322333333	5.83694988333333	28	14	14	1011.71484375	4162.65268396472	692.490057685287	4397.99834726582	736.125812999739	4960.3190445931	4463.25812891765	4695.19911516999	3713.48629337275	4490.37763081865	4095.99332171358	3430.65594682532	4356.26278189309	4674.64742523499	5428.73538108095	3998.99310623265	2857.68430990356	3607.95173696422	3503.5733527856	4901.84066599918	4738.43487470124	4456.84796719703	3623.91391209999	4770.19011211529	4086.18074638047	5124.59585529452	4394.66681711691	3598.94482616296	4058.12797927919	3811.67299170747	5527.32918519938	5440.65365298193	3038.57727548597	[12][M]+		34
56	M755T5	1.1574802036729	-0.210987519354055	-0.871364220249397	0.394248240418769	1	DOWN	754.539680197311	754.537135079231	754.542252749909	5.21570821833333	5.20471648	5.22149979	12	5	7	557.77197265625	503.366073523809	261.985039885926	434.88093526484	133.584993451564	278.573133896744	570.533097521179	699.345690037918	518.951361825357	419.964758528776	422.072346944672	314.376016067267	266.008675446709	507.726023861303	373.07447726264	207.521678038274	1244.43759335431	524.151699146341	700.388477401835	335.4747817613	508.764218318002	343.546406596914	691.873881750392	369.810535628601	347.719457171304	623.475603700913	219.695000889944	370.513979990147	341.407479900078	606.453860553629	437.232909128313	391.529929060306	500.835049257913			21
57	M745T6_2	1.08484838958314	0.117493436328995	0.865077973042437	0.394956128148238	1	UP	744.592799954369	744.59012268622	744.594462973069	5.88691667333333	5.87904996333333	5.91021655	13	7	6	267.002197265625	778.049016453063	193.832108298209	844.065222515848	209.664829656419	718.899930613309	559.07071087087	956.385179025283	561.429949244018	570.629887743616	490.14833345053	878.161060670174	816.165880123601	810.574031967215	839.985555077734	1189.91842982794	912.493208076976	912.135915638724	676.688158012894	936.375777961866	1072.49829655435	830.659247997793	881.732445850037	718.871691959097	894.492346525658	1130.09135582997	758.8572668829	1016.28547830375	490.666528819117	573.349901090692	614.546694399039	726.485794168879	1172.00028887872			53
58	M165T1	1.07414489603215	-0.103188617799291	-0.864668954684205	0.396971682162215	1	DOWN	165.055662426334	165.054898846214	165.056145762666	0.794716686166667	0.775149998333333	0.799683323666667	26	13	13	498.317626953125	701.992513377619	180.710546506066	653.536143932493	106.353296665811	855.473512092779	873.246191903448	830.010815626395	738.46123977804	507.860352083758	678.57049813222	633.548265017146	601.021272587471	832.485367482566	644.039152668475	481.984261825561	1048.30331236156	368.739788149617	734.151157577638	615.776626317202	622.039250900983	525.323162347194	648.515364147679	701.303815641984	649.940459298941	558.900604079923	886.908311767699	642.503735797216	467.052256670738	658.585158789568	813.081307505585	698.390917576538	661.185044213646			45
59	M706T6_1	1.09439844355868	0.130138083553029	0.844065507653215	0.408547404908833	1	UP	705.590947594821	705.583994975258	705.593763966217	5.6232332	5.47469997	5.63545004333333	27	13	12	584.29736328125	799.656691003438	160.579311884715	875.143038015445	293.576373202844	1153.40782669838	670.527110510535	621.731183283188	751.109013991698	645.150864390282	561.320521517168	898.48599121987	931.545724094305	836.112632946011	857.601206320004	981.861099116723	740.416228553316	839.022013241993	706.902258164663	957.241926069139	1388.02092915459	895.785194691972	929.485695498355	559.282924535664	1418.41578468561	607.37880729206	1035.54489516102	577.46756358801	634.877638132152	440.616879728991	1011.97065967173	900.763299549578	895.150334457365			36
60	M144T1	1.25324667845985	0.325670410481031	0.838140619758417	0.409768078919701	1	UP	144.102529781248	144.102399697743	144.103207581063	0.537416661333333	0.491283361	0.561283312333333	16	7	9	1003.6962890625	666.211226379349	490.173842525277	834.927006612579	571.856895143388	1771.88271591406	1218.62320480607	269.699166157071	651.254879326629	257.372239628623	778.987232390942	363.749332074449	385.475686763288	718.324808608982	943.508354777037	245.693862740589	363.319527218096	1287.68401362472	71.3821452803383	1524.19667751235	1971.91061033722	1216.63213159193	230.361526639877	1293.09814436356	1485.84598032446	478.855785666787	868.598259153531	498.206333629389	437.246121352971	506.891876051904	83.5924982829259	771.488066287771	322.054081381434			35
61	M760T6	1.05310917503956	0.0746550072312464	0.829891694843237	0.414746762280159	1	UP	759.63857968733	759.636715939447	759.639641756867	6.26940834333333	6.25163331666667	6.2906832	28	14	14	1101.5849609375	5283.74064378411	758.525426367114	5564.35575049847	1012.58550485599	5557.48525541297	5275.3681971376	6866.46195996183	4565.8661700563	5712.51874053096	4619.79570099004	4784.19085903321	5116.26132576236	4888.02243241569	5717.85249890548	3707.66471014776	5616.80717821575	5591.48258790206	5952.59139650548	6198.34116403058	5757.5953046218	5084.62106651677	6822.3468934879	5267.05975595757	4249.39087593799	6424.77083485032	4998.84237371545	4227.72201022241	4823.86833311132	5057.9890212348	5115.42672260879	7842.38569786699	6030.62045281592	[17][M]+		20
62	M834T6_1	1.00710105183337	-0.0102084496451432	-0.831882305532184	0.415535527403257	1	DOWN	833.590914352918	833.588623053034	833.59333905103	5.65396656	5.64671665666667	5.66561674333333	19	12	7	298.500732421875	556.959225482749	116.019619845246	500.935206526926	223.688144030299	615.758315292469	730.309123524947	591.657040122751	481.327832359395	609.364150034668	529.095606980113	643.714540156586	663.602589633186	649.288759385859	574.464418958593	362.887161138518	306.181190202783	520.403064857279	519.375364111341	680.346819515315	627.339909271824	502.706451214903	486.959731000189	0	626.042816137479	559.02214399964	531.359724353612	541.714078004063	0	649.084728122398	695.344968621185	636.221642169608	476.949878966746	[38][M+1]+		5
63	M520T5	1.06135350791749	-0.0859052586803991	-0.815772952216092	0.422127738687719	1	DOWN	520.34120587386	520.339480728863	520.34290198618	4.64598322333333	4.64084982	4.64691645	25	13	12	13213.5859375	12515.8152668678	2470.69845784336	11792.3153534635	2215.32257488975	15597.0853797955	8628.49895520841	13633.1695826406	12748.5344294461	12229.6016525159	8821.76842101483	13638.429350332	10452.7254187828	10495.5971457067	13605.8240012445	15909.7309291794	12877.6412548182	10455.7458389076	16127.0613765564	16419.4785056192	13274.3831515115	10290.0991671084	12137.510672884	7846.59287200173	12948.513469545	14871.313456271	10049.8325534378	11885.3184042327	12450.3059212006	9885.97695586987	9942.52081030503	12167.7855819077	10922.7834265947			2
64	M834T6_2	1.07465085439571	0.103868015676315	0.811874922708258	0.424294069439661	1	UP	833.65447315262	833.652265931037	833.656726206073	6.26679993	6.24508352333333	6.29293324	21	11	10	277.312255859375	1092.13734473008	277.428716628464	1173.66633063165	253.40388668358	1673.74936450869	1186.79354676683	1528.09637625424	1130.39452545713	1081.21682981122	683.744971963764	859.782060132423	879.385272291436	958.390191575099	1288.91705664628	1237.0895985616	1039.82280874462	965.428428419235	777.111795088594	1405.34339692853	1282.47366934488	856.355666704216	1503.88925928321	984.693546505831	1579.76862015014	1181.34685804354	1245.10498302474	1417.08962483169	1033.80766047769	1070.13261632172	890.590670757122	1232.10212836456	748.629928105226			20
65	M171T1	1.05512451294151	-0.0774132582724679	-0.793418576771571	0.435081377728401	1	DOWN	171.030815605053	171.030364973655	171.03149275145	0.637700009666667	0.631999976666667	0.654833344	11	7	4	362.0380859375	431.518984592664	66.1081352230393	408.974466330671	83.2647206778795	484.24468949873	568.858843939338	453.254283623287	420.051371466725	365.420398880608	416.737326647783	450.761230252441	365.855351312878	484.197412751014	523.207973116966	342.354652922752	384.214528023152	372.980136505715	409.127585355906	459.123776220304	485.490045278362	373.115569416028	357.534625051001	446.367109333463	429.985104244438	480.498613688796	350.761092015592	418.967629515582	439.702337427716	161.117917227745	424.624041768849	421.526551718039	476.82811572348			38
66	M791T6	1.16219986622055	0.216858193708048	0.779293374982826	0.44323603761265	1	UP	790.628603193021	790.623796705133	790.6305987787	6.143908285	6.11623319666667	6.19054979666667	20	10	10	860.75927734375	1338.12726464074	643.484221341914	1555.17132795153	819.700075621561	1407.06209086867	1150.66817670623	928.929440865906	1283.34579787462	1711.44059050961	2213.75627528677	855.225777238154	456.668669878428	1262.33631978628	952.896340009502	728.767683202954	2706.46371799232	914.191760744554	2162.02906400631	1719.69448137581	2840.17688551878	2915.45843763021	2393.61933557715	872.693082390488	1175.83032928595	389.551198470541	1225.97656998224	628.38741628441	1141.66995921518	1457.85197609322	1056.48740965004	1352.35472106479	2602.64678878257	[28][M+2]+		15
67	M510T5	1.06869803097955	0.09585426582682	0.782379982435912	0.443354626195433	1	UP	510.35684388725	510.356145488893	510.35791724692	4.748233325	4.74358324666667	4.76016660666667	24	12	12	923.595703125	766.252311576124	116.312468487883	818.892336614932	223.265309984314	1033.83123816936	888.444869067964	824.345316409788	723.3275033281	739.106888673498	796.904735308403	807.704897622981	659.99449640375	708.860864405563	595.680942245996	664.616991557312	766.468772081996	643.754482501043	874.490364289979	574.486895376367	1096.57496690269	975.30618077656	1081.3044385821	628.200884884647	1009.72316750124	1180.74610537677	711.030261304079	594.52287573876	677.130305940972	579.924837820035	687.119125037599	1003.20835749215	665.214309875075			8
68	M576T5	1.0625587737233	0.0875426438047008	0.756543136490618	0.456141407220868	1	UP	576.467068757121	576.465953213959	576.469582730058	5.21903329333333	5.21494998	5.22886671666667	24	11	13	709.14501953125	725.447613882543	162.616255660794	770.830727007526	154.709130332766	603.911160552034	478.45543910214	626.761277605534	857.327853356893	606.537143042078	897.030594112201	828.818469824286	678.956641210681	938.190892923503	605.867841170147	949.90453077429	585.744610235467	913.445943191281	585.314197255066	781.382438501414	544.557618527319	684.930468309545	585.384402082932	809.785183502019	628.679682372949	682.44384611527	786.778466898748	809.821239064117	1037.59611263958	1010.58369037341	800.582744422676	651.136902614801	977.967382680592			21
69	M721T6	1.06586054635637	0.0920186930305087	0.748445973061988	0.460937928842149	1	UP	720.59147044447	720.589780115896	720.593196522138	6.05375816	6.04063312333333	6.06376644333333	24	13	11	289.921875	878.08266693173	211.110519989151	935.913671121915	197.528213905216	998.86800135892	515.652180862356	1043.58887338866	968.158610336456	984.615720978707	854.062869552847	637.297162559177	877.612079877179	655.59345289734	895.49862162116	1338.82773781405	657.256077596436	1007.64037456209	858.485573638841	1029.61538293035	1362.13212750737	979.128861773766	1171.93042948298	802.166907032507	1107.30811754279	861.847892284956	911.235860999518	1067.27142896982	830.349415612128	745.476554984786	684.60899956955	889.222600007812	660.496817008476			39
70	M783T5	1.02925313838366	-0.0415978477105706	-0.740477059119723	0.465716008571513	1	DOWN	782.571590215503	782.568917084781	782.575535182626	5.392324975	5.37709983	5.39898351333333	28	14	14	8225.765625	26915.5274311361	2588.02238244126	26150.5420069977	2871.27549973153	25435.3205507707	26061.7976706579	30027.8222089103	25884.2091491777	26923.5375775502	27739.5085482292	27785.3805698643	24579.8384996811	25122.4777648073	27637.6156486573	29595.7880693527	22305.4730945631	32518.6666718778	25199.9480118061	29323.28680357	29725.1411260097	30032.6451058754	27501.7366230234	25286.3791756394	21599.9515929254	26102.175686899	20743.4036670296	29183.3066903258	25469.2003298606	24403.7225615986	24228.2550186723	26648.0853716944	25860.2983448439	[23][M]+		11
71	M532T5	1.07802162674747	0.10838612102953	0.738594568598196	0.466955559375893	1	UP	532.413607527932	532.411735524482	532.416316599775	5.21963327666667	5.21411689	5.22841662	19	10	9	1088.607421875	943.898121132312	285.197018485604	1017.54258802694	240.517823391496	732.22672926096	600.282155894306	740.278062391221	1086.43688927754	751.199109993962	1287.41910324969	1040.20199812258	796.566877994036	1448.45099082318	706.86657524261	1423.84812259127	769.313876260384	1107.35967765657	724.123527094061	1016.8330614792	678.375420012381	722.939053186495	905.784992596193	1135.98414705365	946.672913065556	989.779776258383	925.368099586772	1137.7177619921	1490.49539041634	1253.53938592468	883.26451076028	771.288057164535	1387.5536628806	[4][M+1]+		21
72	M567T0	1.02088315553549	-0.0298177530169193	-0.742275193317939	0.466999979041328	1	DOWN	566.889376288371	566.887570234787	566.891346424947	0.439950013333333	0.383816654	0.518599991	27	13	14	407.790771484375	525.148008991083	23.9995187495669	514.405596902639	48.5415106529241	576.616470287722	545.981869093477	536.977598100699	523.88337239985	551.120407806177	515.64548499987	512.822571430156	512.3233595433	512.016926605962	482.294061035156	520.761594319587	513.819404630912	501.295867614535	546.513138007762	638.280048328012	559.159416778745	555.868125140467	547.019623800203	471.806253076173	495.780584702005	469.316310032453	455.119030999593	490.138473109239	474.271700116015	499.337615851606	530.509146711581	509.892673581901	505.179354408953			31
73	M814T5	1.08042146029222	-0.111594201336485	-0.72841199171063	0.472909578037171	1	DOWN	813.68844356942	813.685528572297	813.692221335096	4.89781648333333	4.86531646	5.12205002666667	31	14	14	5817.44921875	18700.8876485742	5246.37129209617	17308.8820759967	4858.31613716367	16226.1290367371	28889.7074575997	21306.3310758635	19088.0266733052	16834.266614297	19622.1297536628	26783.7259307075	15023.9139740201	13110.6296738383	20339.2191433553	10465.4038273284	23533.2311264603	13121.6858286442	17468.0269642198	24167.679958699	14240.7611142359	21084.090702811	14150.2476509083	14077.4292296066	13328.3978155163	22098.7521601739	14883.6757522461	19296.8006950091	15188.6816666993	10211.233576149	27486.2212055384	17713.4987684505	14396.8787679107	[36][M]+		7
74	M803T5	1.07845549505038	0.108966641593487	0.697684314897572	0.491816381958269	1	UP	802.538256879972	802.537082585639	802.542668755409	5.25829989333333	5.2507168	5.26264996333333	24	12	12	442.049560546875	546.04116149563	178.063831220422	588.881091138656	145.182361784409	1015.79575446783	694.85368701215	449.461394940114	430.153832934525	585.456078577097	511.989965393113	602.168664687731	363.96289733089	648.168817374508	409.950126138803	454.676832926308	569.071245726744	291.665247078499	617.201716350505	396.783909287482	665.308087585468	773.741639567129	515.892973786646	436.272031619453	851.691053150588	427.324779777218	549.067003863562	609.860838581087	473.136197007401	557.855516838593	610.55169794869	823.773415724482	553.076131203389			12
75	M805T5_1	1.04378174976331	-0.0618200821657721	-0.695698534383655	0.493249807354352	1	DOWN	804.554486590498	804.55309095001	804.557026099821	5.39536646333333	5.38426667	5.40706676333333	23	11	12	322.05859375	1204.33486066821	216.852702121859	1153.81866078929	163.67756169969	1238.41376975831	1020.06512839271	1176.41904863977	1515.17045358781	1022.14896949158	1033.6452437249	788.177775817615	1188.74793718621	1159.91230636981	1257.26792023185	1075.22866972832	1355.69815922046	1461.0272270703	1568.76544013526	1431.65876500436	1131.49219596347	1259.25907034889	1035.15746463598	1015.57694244659	903.942945222012	965.128165459374	1148.02163894833	1153.88473595051	1281.96731123126	1350.40300358067	1001.04100038085	1104.49680077048	1371.43121110734			11
76	M703T0	1.05689258482189	-0.079828758726839	-0.700315839157514	0.494667612460181	1	DOWN	702.863585927971	702.861532626443	702.866438678746	0.439925006333333	0.435866659666667	0.518599991	22	11	11	375.62158203125	519.929404549312	37.0922509118605	491.941576671133	144.860316462704	606.330119609504	575.170603399062	558.886519684768	509.333301185305	494.270205568608	496.799014526725	489.236547659932	491.787442659851	531.813879956466	479.358062841797	512.102595081288	498.945910117864	533.474082845816	501.503378553377	603.916909805746	581.583149745315	537.397175929467	519.65402192233	500.766693904071	522.085091067033	518.455575291215	491.983745125852	525.023516494767	536.890881219145	0.483548339658393	533.141861538029	487.306148825934	528.493754187297			31
